Pcl,3.8753504753,3.2239775658,3.3583891392,3.143889904,3.1559195519,3.1243419647,2.8469777107,2.7508330345,3.9560079575,3.5365860462,3.4462475777,3.2066888809,3.1572685242,3.1723353863,3.0108523369,2.903976202,3.8553547859,3.4616231918,3.4814879894,3.2851061821,3.1828379631,2.9803888798,3.028652668,2.7726387978,4.0229296684,3.532500267,3.3626151085,3.1267392635,3.2357797623,3.109565258,2.9337351322,2.7076737881,3.9861292839,3.3550026417,3.4374277592,3.3494153023,3.2674241066,3.0413134098,2.8366942406,2.7361190319,2.5578465462,2.3951272965,3.3791255951,3.1043839455,2.9850525856,2.7541489601,2.5126755238,3.198554039,3.0917747021,3.0224919319,2.7085042,3.1265707016,2.9297194481,2.8698751926,2.558809042,2.4865577221
Pcmt,3.5397367477,3.7591474056,3.7594861984,3.6273953915,3.5942602158,3.6438684464,3.459423542,3.4627351761,3.7083752155,3.8041038513,3.8130781651,3.7338109016,3.7171897888,3.7037191391,3.6183953285,3.5216119289,3.7449564934,3.7866663933,3.833366394,3.7061400414,3.6130201817,3.5639300346,3.5701875687,3.5190014839,3.7664384842,3.823704958,3.7861976624,3.6194307804,3.6701581478,3.602599144,3.56686306,3.448112011,3.7073411942,3.510743618,3.7602496147,3.6151609421,3.5582616329,3.4212989807,3.4024424553,3.3657531738,3.2855644226,3.2105231285,3.6358680725,3.5327904224,3.5003230572,3.3529806137,3.2534143925,3.5257077217,3.4931824207,3.5324962139,3.3334953785,3.4703435898,3.3664402962,3.3916254044,3.2354693413,3.2492842674
Pde11,3.7237963677,3.2105922699,2.9527628422,2.8328809738,2.9079151154,3.1573677063,2.9659152031,3.0010433197,3.7170395851,3.3798127174,3.0027389526,2.9190201759,2.9274001122,3.0807776451,3.0703017712,3.1436719894,3.6886737347,3.3684835434,3.0179450512,2.868796587,3.017285347,2.9391505718,3.1147694588,3.0249435902,3.946228981,3.3562762737,3.0277841091,2.7188735008,3.0398087502,3.1123156548,3.1695432663,3.0358805656,3.902156353,3.5497977734,2.9100689888,2.911706686,3.0627775192,3.0887315273,2.9904336929,3.100481987,3.2181396484,3.2008514404,3.2555391789,3.2314796448,3.3152112961,3.3233366013,3.3031513691,3.1876142025,3.3090412617,3.2959237099,3.2616534233,3.1279931068,3.0988895893,3.1517231464,3.1239278317,3.2740163803
Pde8,0.7898215055,0.9728258848,1.4653322697,0.8357112408,1.253672123,1.9389870167,2.1173501015,2.250395298,0.8418934345,1.0139340162,1.3606877327,1.0849022865,1.3670115471,1.9268141985,2.3688254356,2.5384323597,0.9384000301,1.0008744001,1.2261588574,1.3116400242,1.3815455437,1.4760985375,2.1985023022,2.1658678055,0.4484319091,1.0894249678,0.9605765939,0.8658453822,1.3148847818,1.8118933439,2.3619761467,2.2226805687,0.5710782409,0.6065356135,0.9239872098,0.9739589691,1.1999571323,1.7662065029,1.9844865799,2.1659197807,2.2781429291,2.3774862289,1.6269397736,2.1637439728,2.3108348846,2.3375964165,2.4361145496,1.6655437946,2.3685011864,2.2617418766,2.2844212055,1.8698461056,2.0935456753,2.1888370514,2.2272260189,2.3766510487
Pdf,0.9408342838,0.6550947428,0.7516895533,0.6263269186,0.9244343042,1.0912280083,1.6271393299,1.9018387795,0.8041563034,0.8840899467,0.8964012861,0.8482131362,1.2081948519,1.2682926655,1.8399322033,2.2082304955,0.9009631872,0.8290672302,0.8519663811,0.7949140072,0.8589900732,1.056055069,1.879806757,2.347079277,0.4498722553,0.4224488437,0.4380117655,0.4463280141,0.7416957617,0.892224431,1.9879728556,2.3034386635,0.5882059336,0.819291234,0.6132981777,0.6947845221,0.725047648,1.3080852032,1.8953088522,2.175134182,2.3744754791,2.4600305557,1.2568845749,2.0124292374,2.2879943848,2.4004573822,2.4931368828,1.0779256821,2.0730667114,2.1851334572,2.3345522881,1.2493759394,1.9756091833,2.2094213963,2.3701741695,2.5427544117
Pdh,1.0938119888,1.1380102634,1.0474647284,0.9670481086,1.3277668953,1.3080451489,1.0577789545,1.1050372124,1.2137439251,1.0890170336,0.9875091314,0.8520264626,1.4438766241,1.3335416317,0.9972734451,1.4159380198,1.2041164637,1.0069571734,1.1319713593,0.9770552516,1.3059461117,1.1750289202,1.1574568749,1.7033314705,0.9057343006,0.9003521204,0.9499017596,0.9383064508,1.2677189112,1.095366478,1.2000694275,1.4996564388,0.9146045446,0.605021596,0.6754039526,0.7623370886,1.1056323052,0.9570665956,1.0728313923,1.21334517,1.952960372,1.6060070992,1.5430203676,1.1536121368,1.4478664398,2.050306797,1.8316447735,1.324808836,1.2770960331,1.3510324955,1.9696424007,1.1376392841,1.2337639332,1.4521969557,2.0213336945,1.6001341343
Pdi,4.6006994247,4.7558717728,4.8016180992,4.7601709366,4.8982672691,5.1434054375,4.972471714,4.830373764,4.8126621246,4.9520721436,4.9320287705,4.9283351898,5.0554704666,5.2113008499,5.1766490936,4.9697637558,4.7630076408,4.8446540833,4.8786249161,4.8612709045,4.96002388,5.0597991943,5.1489505768,4.8490867615,4.857421875,4.89240551,4.841044426,4.6886162758,4.9310798645,5.0995559692,5.0936117172,4.8247332573,4.8041620255,4.8450136185,4.7426276207,4.7304611206,4.8824315071,4.9727935791,4.9974622726,4.7026357651,4.5325746536,4.3549876213,5.1172165871,5.1193943024,4.9692687988,4.6226673126,4.41609478,5.0685901642,5.1234960556,5.0194277763,4.5984797478,5.0542631149,4.9721689224,4.8007659912,4.4901504517,4.4043684006
Pdk,3.760232687,3.5342414379,3.4705045223,3.5966758728,3.5340137482,3.671233654,3.5136737824,3.4813084602,3.8891792297,3.8210453987,3.5591540337,3.8337199688,3.7081251144,3.8145754337,3.7042286396,3.5966830254,3.7774047852,3.6864514351,3.4550669193,3.512390852,3.5397427082,3.30417943,3.4245591164,3.4003987312,3.9150102139,3.7825126648,3.4930410385,3.1816909313,3.3953773975,3.4071965218,3.5002307892,3.3912303448,3.9333529472,3.6931586266,3.1734685898,3.1947443485,3.2983341217,3.3050444126,3.1181235313,3.0919923782,3.2579078674,3.4477715492,3.5009884834,3.3841841221,3.2601599693,3.3319430351,3.4946141243,3.3672046661,3.3217072487,3.3195283413,3.3166513443,3.3550462723,3.1615877152,3.2136940956,3.2425451279,3.5528173447
Pdsw,4.0463557243,4.2236833572,4.18983078,4.0429725647,4.0102090836,4.0918903351,3.9328923225,4.007422924,4.2179384232,4.2791376114,4.25522995,4.1550931931,4.1236219406,4.1213760376,4.1149091721,4.2059907913,4.2842788696,4.3193702698,4.3029198647,4.1686110497,4.1391544342,4.1684737206,4.2202386856,4.3554759026,4.3141307831,4.3231029511,4.2398262024,4.0356006622,4.1037921906,4.1571955681,4.2218017578,4.3224658966,4.2903914452,4.1764621735,4.2103919983,4.0490832329,4.051530838,4.0252227783,4.1097764969,4.218978405,4.3017559052,4.2723379135,4.1690807343,4.2266111374,4.2632966042,4.3252415657,4.3009147644,4.0867829323,4.2012414932,4.2868566513,4.2650642395,4.0437479019,4.128223896,4.2442455292,4.2326393127,4.3257732391
PebIII,1.3048804998,1.4381113052,1.4341216087,1.3382741213,1.4849750996,1.6226418018,1.6856534481,2.5650861263,1.2759432793,1.3902626038,1.3794851303,0.9661439657,1.5920356512,1.4879443646,2.0798938274,3.0707154274,1.2298965454,1.6176116467,1.5127370358,1.2359938622,1.5346138477,1.7559857369,2.2056107521,3.3798551559,1.1598341465,1.4647055864,1.27622509,1.1929540634,1.4139034748,1.61992383,2.4429154396,3.3083860874,1.0597752333,1.3025645018,1.2729808092,1.2601687908,1.3234244585,1.8719184399,2.1983628273,3.0715305805,3.7471785545,3.5869369507,1.9428806305,2.626999855,3.109518528,3.7734885216,3.7116858959,1.6413872242,2.4877250195,2.8455638886,3.7184290886,1.8193559647,2.6146392822,3.2119693756,3.7856872082,3.6160876751
Pep,4.0624856949,4.2474088669,4.3995966911,4.3236703873,4.2574067116,4.1638498306,3.8853168488,3.8110890389,4.2049198151,4.4115304947,4.4297857285,4.4256048203,4.3274497986,4.2568769455,4.077794075,3.9232888222,4.1666784287,4.3095197678,4.4605293274,4.4332613945,4.250787735,4.0451726914,4.0100212097,3.749717474,4.2398948669,4.413017273,4.3267173767,4.2545056343,4.3295621872,4.1211876869,3.9557957649,3.7563166618,4.2034292221,4.1789245606,4.374370575,4.397269249,4.3225736618,4.0156679153,3.8067061901,3.697573185,3.5530209541,3.3997521401,4.3285703659,4.0059132576,3.9084973335,3.7119441032,3.4656329155,4.1664705277,4.0000696182,3.91755867,3.6580784321,4.1027054787,3.858921051,3.7931227684,3.5554282665,3.4533092976
Pepck,2.0253229141,3.3434624672,3.7405600548,3.685394764,3.661588192,3.4152226448,3.4061689377,3.7306013107,2.014595747,3.4206740856,3.6649932861,3.6203474999,3.546323061,3.4426956177,3.4485628605,3.9071726799,2.2919249535,3.4404857159,3.7588579655,3.8807387352,3.5887627602,3.3343725205,3.4458684921,3.6794896126,2.0629513264,3.5590248108,3.6472535133,3.7106187344,3.7043054104,3.4082884789,3.4787812233,3.7807433605,2.178527832,3.3896298409,3.6502354145,3.8528301716,3.7467722893,3.359951973,3.5862796307,3.9202320576,4.0284156799,3.9803013802,3.6323375702,3.7529449463,3.9551553726,4.1373157501,4.1034269333,3.4410614967,3.6850690842,3.8767209053,4.0576300621,3.490221262,3.7272663117,3.9901633263,4.0824489594,4.0557775497
Pfk,3.5146789551,2.9367358685,2.3954935074,1.7602453232,2.0302963257,2.6251034737,2.7880792618,2.9760394096,3.6405673027,3.160056591,2.4523496628,1.9562039375,2.0785260201,2.6295928955,2.990916729,3.2526521683,3.5792274475,3.0608613491,2.3815948963,1.8498731852,2.0590457916,2.2984855175,2.9459848404,3.191467762,3.6313099861,3.1282343864,2.3210134506,1.6349627972,1.8083093166,2.367978096,2.9865558147,3.1982293129,3.6596500874,3.0636630058,2.3966636658,1.8541537523,1.9646451473,2.542352438,2.9189448357,3.1283946037,3.2738876343,3.4179668427,2.4491786957,3.1324460506,3.2664990425,3.4209754467,3.5090425015,2.5064921379,3.1312437058,3.2329239845,3.3144116402,2.6546337605,3.0585818291,3.24670434,3.3224925995,3.5359222889
Pgk,3.8363118172,2.8180527687,2.6345572472,2.3386440277,2.4744644165,2.8385877609,2.976439476,3.1872429848,4.0506811142,2.9672634602,2.7404747009,2.460436821,2.5328984261,2.842300415,3.1855034828,3.5013849735,4.1100902557,2.9678339958,2.7072143555,2.617459774,2.6048927307,2.721019268,3.2275128365,3.5733203888,4.1411685944,3.0544657707,2.5700507164,2.4842636585,2.5659856796,2.7870130539,3.3030519486,3.5380468369,4.0727500916,2.8331491947,2.6831181049,2.6234784126,2.5895490646,2.82644701,3.2401001453,3.4910449982,3.5649580956,3.5724210739,2.8744208813,3.4120893478,3.6218447685,3.6917910576,3.6658983231,2.8380756378,3.3876657486,3.5780315399,3.6264429092,2.9324734211,3.3598704338,3.5862755776,3.5746669769,3.689655304
Pglym78,4.3449411392,3.8932647705,3.2014153004,3.0134148598,3.0505273342,3.4241724014,3.4495129585,3.5853095055,4.6023578644,4.0518817902,3.3235816956,3.2621252537,3.2228274345,3.4964189529,3.7098040581,3.8863782883,4.5941667557,4.0053544045,3.2099676132,3.0545396805,3.1089162827,3.3382892609,3.7126069069,3.9778432846,4.6614818573,3.9461693764,3.1655430794,2.8297836781,2.9906456471,3.331404686,3.7441782951,3.9519848824,4.5917406082,4.0692334175,3.0479102135,2.8520903587,2.9536995888,3.3335976601,3.6247580051,3.8172850609,3.9970989227,4.0738067627,3.282358408,3.7679316998,3.9045927525,4.0187239647,4.1265907288,3.2897129059,3.7762582302,3.87951231,3.9595992565,3.4163610935,3.7081356049,3.8961954117,3.9952950478,4.1624736786
Phax,3.7709259987,3.4882385731,3.2965562344,3.1700491905,3.1854572296,3.2388334274,3.0486044884,3.0020608902,3.992682457,3.620497942,3.4547960758,3.2979326248,3.3512167931,3.3743572235,3.2858316898,3.2080364227,3.9114105701,3.5566792488,3.3444652557,3.2734603882,3.1812162399,3.139400959,3.1770653725,3.0515270233,4.0106902123,3.5961771011,3.3017711639,3.1876709461,3.2636845112,3.2212781906,3.145134449,3.0664591789,3.9557688236,3.4224095345,3.3069887161,3.2349443436,3.2038323879,3.097933054,3.0522334576,2.9762363434,2.8155858517,2.6126914024,3.3143267632,3.2242174149,3.1892561913,2.9591498375,2.6926186085,3.1953606606,3.1805176735,3.1875805855,2.8995318413,3.1729195118,3.0876107216,3.0554919243,2.8054008484,2.6932020187
Phk-3,0.9672492146,1.0807161331,1.5392217636,1.0282716751,2.2226510048,2.6409211159,2.9935517311,3.9499177933,0.7732661366,0.8889090419,1.9967150688,1.0041565895,2.229016304,2.308822155,3.3079686165,4.3832445145,0.8626326323,1.1100313664,2.0761241913,1.4903082848,2.1009671688,2.6122531891,3.4974546433,4.7103466988,0.7263780236,1.163640976,1.9454951286,1.7473752499,2.3290588856,2.5779299736,3.7133002281,4.6712007523,0.7686656713,1.1425592899,1.9440040588,1.8069918156,2.2301466465,2.9815542698,3.4866671562,4.4396934509,4.8247642517,4.4351782799,2.8391559124,3.8753252029,4.4259905815,4.8475151062,4.4752292633,2.5693993568,3.7980735302,4.2727365494,4.7688832283,2.8900895119,3.9409012795,4.5184540749,4.7609119415,4.4348077774
Phm,3.2004351616,2.8085103035,2.8352742195,2.8856356144,3.1556689739,3.2230582237,2.9999125004,2.9650530815,3.2980995178,2.8476860523,2.8648638725,2.8739533424,3.1957187653,3.2434134483,3.1713211536,3.1194705963,3.3265886307,2.8640565872,2.925563097,3.0644183159,3.1880645752,3.188123703,3.229060173,3.1298127174,3.3716437817,2.8978397846,2.7913577557,2.9844484329,3.2175168991,3.2869534493,3.1245503426,3.0453147888,3.3078076839,2.6339793205,2.8444137573,3.0534830093,3.2593946457,3.1717543602,3.1193635464,3.0672500134,3.1459579468,3.2115330696,3.416082859,3.3091259003,3.2444844246,3.2591433525,3.3165121079,3.2728011608,3.2757458687,3.2250230312,3.1589069367,3.2978415489,3.1770620346,3.1645395756,3.1316525936,3.3211181164
Pi3K21B,3.0837666988,2.056368351,2.0884993076,1.9306979179,2.0300347805,2.2312128544,2.0894842148,2.1189188957,3.2043981552,2.0623657703,2.1652276516,1.9659993649,2.1132097244,2.3172214031,2.325688839,2.3702287674,2.8930552006,1.9276843071,2.0450558662,1.9752042294,2.0068612099,1.9081175327,2.1491646767,2.0193963051,3.1819815636,1.9537035227,2.0349869728,1.8445394039,2.0606093407,2.140581131,2.1313757896,2.0727767944,3.1318585873,2.1184825897,1.8864445686,1.9453835487,2.0210604668,1.9693892002,1.9612600803,1.9873743057,1.9496566057,2.0048615933,2.0765163899,2.0935893059,2.10405159,2.0313534737,1.9530515671,2.0764737129,2.2144589424,2.131362915,2.00162673,2.020762682,1.9227255583,1.9956753254,2.0776968002,2.0061805248
Pi3K59F,2.8588376045,2.6629114151,2.8865270615,2.5304307938,2.5513854027,2.5759112835,2.4749400616,2.5183036327,2.9513669014,2.7720928192,2.8818020821,2.5381689072,2.5500264168,2.605946064,2.6117358208,2.6841366291,2.9894843102,2.7143354416,2.9845743179,2.7592182159,2.6188750267,2.5385394096,2.6828384399,2.6218631268,3.0624835491,2.8770484924,2.8533895016,2.6341333389,2.6802201271,2.6515154839,2.6166052818,2.5785417557,3.0449008942,2.5355334282,2.9790849686,2.7735791206,2.7240862846,2.5996432304,2.574742794,2.6221022606,2.7010622025,2.7169559002,2.8374867439,2.805683136,2.8126926422,2.8558757305,2.8514795303,2.7147784233,2.7903831005,2.8215837479,2.7453343868,2.7004151344,2.6914157867,2.7359910011,2.723839283,2.8321657181
Picot,2.9001836777,2.4480829239,2.0975871086,1.9983999729,1.9914875031,2.1578509808,1.9897310734,2.3585238457,2.9926171303,2.5353221893,2.0354056358,2.1226472855,2.0170264244,2.1713504791,2.1444783211,2.618560791,2.9625730515,2.5460734367,2.0557386875,2.0109937191,2.010715723,1.9169963598,2.1541986466,2.7503838539,3.0410876274,2.5388062,1.9430832863,1.6739997864,1.8466842175,1.8796079159,2.0993459225,2.7107150555,3.0225310326,2.5463752747,1.7630671263,1.7511675358,1.8273940086,1.8519248962,1.9847247601,2.5093083382,3.1009087563,3.3618280888,2.1303014755,2.3989522457,2.6349368095,3.2584807873,3.4843182564,2.0867927074,2.3389601708,2.5736823082,3.1051402092,1.9327344894,2.239205122,2.6975626946,3.1647267342,3.5558490753
Pitslre,4.1342368126,3.8272547722,3.8698022366,3.8001773357,3.7140526772,3.679517746,3.5328001976,3.5111944675,4.2026329041,3.9780035019,3.9001748562,3.8601298332,3.7642402649,3.7936279774,3.710744381,3.5999178886,4.1349906921,3.9088077545,3.8928174973,3.7981247902,3.6565928459,3.481610775,3.5958120823,3.4316561222,4.2531900406,3.978600502,3.8156142235,3.5245144367,3.6888856888,3.5773334503,3.5144991875,3.4229640961,4.2279396057,3.7462439537,3.7775938511,3.7063038349,3.6103057861,3.4653611183,3.3726012707,3.3515806198,3.3441989422,3.3195567131,3.7567815781,3.6111240387,3.6134743691,3.498865366,3.4213585854,3.6199483872,3.6082339287,3.5828952789,3.4127073288,3.5778717995,3.4865977764,3.4790816307,3.33552742,3.4440069199
Pk61C,3.3640477657,3.3399384022,3.2677397728,3.2554221153,3.3066287041,3.4076666832,3.2428393364,3.2842888832,3.64950037,3.5544924736,3.507648468,3.5384142399,3.6181602478,3.6321032047,3.5869631767,3.5540895462,3.3967146874,3.3537471294,3.3351926804,3.3266682625,3.3701095581,3.1887340546,3.3363788128,3.2007889748,3.5398721695,3.3602461815,3.2669734955,3.1126146317,3.2873597145,3.2728686333,3.3239235878,3.2082033157,3.511118412,3.3480668068,3.2282505035,3.1835961342,3.2945275307,3.265042305,3.1212825775,3.1881740093,3.1639714241,3.1767263413,3.4749526978,3.3620266914,3.3730778694,3.2534832954,3.2421953678,3.3858308792,3.3986520767,3.3950591087,3.2833106518,3.3751673698,3.2489857674,3.2947163582,3.2389526367,3.2499685288
Pka-C1,3.5218319893,3.4152383804,3.4908981323,3.4533102512,3.3737506867,3.5076580048,3.4500672817,3.4433393478,3.6945581436,3.7663755417,3.6052160263,3.6990344524,3.5487160683,3.6681306362,3.622220993,3.6606068611,3.5710206032,3.6073555946,3.5298371315,3.4191069603,3.3266394138,3.0888259411,3.3404145241,3.3226966858,3.7316641808,3.6691970825,3.4969968796,3.1172604561,3.3805212975,3.2947156429,3.4285883904,3.3661880493,3.64706707,3.5755727291,3.4633407593,3.3335576057,3.3474636078,3.2780566216,3.2243859768,3.3723530769,3.5164773464,3.5260071755,3.4631044865,3.5017869473,3.5376017094,3.6689338684,3.6789326668,3.3755102158,3.5260343552,3.6119837761,3.6486487389,3.3127353191,3.3553423882,3.4600667954,3.419424057,3.617487669
Pka-C3,1.2035906315,2.4613332748,2.7986950874,2.8246788979,2.7007374764,2.3743348122,1.7792913914,2.5919933319,1.0274188519,2.6383273602,2.9482963085,2.9189162254,2.8398656845,2.5669164658,2.1059634686,3.0082826614,1.0625393391,2.4663410187,2.8841834068,2.9413437843,2.7294139862,2.544365406,2.1832432747,2.9576883316,1.207387805,2.5554008484,2.7501177788,2.8448719978,2.885925293,2.5966370106,2.1599636078,2.9741566181,1.2445795536,2.4095540047,2.7662005425,2.8875043392,2.7602925301,2.3646845818,1.9713093042,2.802601099,3.2672991753,3.1481871605,2.7905154228,2.3189711571,2.7572555542,3.3203802109,3.243227005,2.5667893887,2.2816627026,2.6107163429,3.2926006317,2.4161715508,2.3324356079,2.8992755413,3.2836780548,3.1891222
Pkg21D,0.6919058561,0.9010302424,0.8859420419,0.9403650761,1.0448361635,1.4776937962,1.3492202759,1.892475605,0.8429871798,0.9167845249,0.9275020361,0.9452854395,0.9488704205,1.4995882511,1.6997196674,2.2894935608,0.9405421019,0.8841305971,0.9064249992,0.9772180319,1.0994467735,1.1217418909,1.6792597771,2.3798594475,0.4879829884,0.7843800783,0.6437048912,0.9034929276,0.7734025717,1.3472076654,1.7550756931,2.2997665405,0.9411574602,0.7057518959,0.6577600241,1.1534895897,0.9031232595,1.4686293602,1.6957709789,2.2120952606,2.9613585472,3.0646557808,1.546935916,2.014308691,2.3226211071,3.0047254562,3.2193062306,1.3466217518,1.9320503473,2.1438100338,2.8927404881,1.5292613506,1.9561655521,2.3982667923,2.9709737301,3.20424366
Pkn,3.3271379471,3.0135135651,3.0064315796,2.9986701012,2.9712412357,3.0371422768,2.9836030006,2.9833369255,3.3884811401,3.2412524223,2.9794085026,3.119081974,3.0249695778,3.1084547043,3.1092190743,3.005502224,3.2401382923,3.0624594688,2.8761723042,2.8239152432,2.7859520912,2.4950914383,2.805768013,2.6838672161,3.4079945087,3.1825897694,2.8723685741,2.5488302708,2.7550418377,2.6966614723,2.831548214,2.711833477,3.3153481484,3.077753067,2.6762537956,2.5963697434,2.6321415901,2.6108813286,2.5771932602,2.5415129662,2.4830884934,2.6021780968,2.834145546,2.8562016487,2.7957746983,2.6817970276,2.7026109695,2.734058857,2.8438327313,2.7979564667,2.6084132195,2.7677900791,2.666932106,2.6563024521,2.5110030174,2.7101225853
Pld,3.6765508652,1.9005383253,1.8277072907,1.7427928448,2.2315816879,2.6904566288,2.8604598045,2.8853516579,3.6904041767,2.2088205814,1.5747324228,1.7001802921,2.2285895348,2.6214244366,2.90812397,2.9327690601,3.6485905647,2.0975675583,1.6469156742,1.858994484,2.2930464745,2.3359251022,2.9400467873,2.8902888298,3.7976036072,2.0031986237,1.4766329527,1.6652446985,2.155974865,2.4710738659,2.8813552856,2.8703036308,3.7622785568,2.1187701225,1.5132653713,1.8932828903,2.2807564735,2.537964344,2.8385820389,2.8443956375,3.060546875,3.26512146,2.5344641209,3.0606770515,3.0756807327,3.1587321758,3.358543396,2.5575828552,3.0802679062,3.0591599941,3.0859308243,2.6718432903,2.938325882,2.9780802727,3.1156024933,3.3773870468
Plip,3.3029966354,2.8165378571,3.0529050827,2.8505058289,2.855322361,2.9431395531,2.9015994072,2.9984893799,3.4445695877,2.9388670921,3.1220538616,2.9052174091,2.9119210243,2.9643056393,3.0709688664,3.1721482277,3.5176849365,3.002969265,3.2030801773,3.1196577549,3.0176196098,3.014444828,3.1718091965,3.2707912922,3.5669789314,3.0118656158,3.1370010376,3.0110225678,3.0554790497,3.0076618195,3.1476032734,3.2102634907,3.5559835434,2.7117395401,3.1611356735,3.1301887035,3.0431323052,2.9205253124,3.1358215809,3.1634325981,3.0349388123,2.8542294502,3.1471061707,3.2547450066,3.3326425552,3.1288108826,2.919233799,2.9904389381,3.2578492165,3.3467063904,3.0625200272,2.9812190533,3.1962075234,3.2321615219,2.9487123489,2.9145746231
Pomt2,1.4634867907,1.4684903622,1.9758578539,1.9191040993,2.5368852615,3.2063496113,3.3122291565,3.2670323849,1.5757205486,1.4588655233,1.902844429,1.9076212645,2.5787966251,3.1924791336,3.4411830902,3.3239321709,1.5017211437,1.4865949154,1.9009296894,2.1165533066,2.6811861992,3.0410475731,3.4561262131,3.2109055519,1.1116300821,1.4690362215,1.8949956894,2.0254118443,2.4650344849,3.1139202118,3.4941968918,3.1472022533,1.0278369188,1.3440172672,1.8541305065,2.014231205,2.5128674507,3.1401000023,3.3769087791,3.2068152428,2.3460736275,2.0640282631,3.1513214111,3.617316246,3.5361955166,2.5495097637,2.1170887947,3.1568889618,3.6011772156,3.564791441,2.5901618004,3.2794229984,3.4715712071,3.3320758343,2.3266892433,2.0302083492
PpD3,3.9637074471,3.8003697395,3.3844089508,3.3654966354,3.2721710205,3.2780742645,3.1547446251,3.1215672493,4.0927858353,3.8721008301,3.4105916023,3.4549622536,3.4697051048,3.4004812241,3.3010430336,3.2115793228,4.0297651291,3.7731223106,3.3366007805,3.2696318626,3.2141022682,3.0456132889,3.1514523029,3.0678768158,4.1475739479,3.8145632744,3.3258657455,3.1404085159,3.2184762955,3.1819741726,3.1957464218,3.0572619438,4.0842385292,3.7022404671,3.1404900551,3.0833697319,3.1016714573,3.0395097733,2.9956898689,2.9895761013,2.8899321556,2.8249411583,3.2684848309,3.1654524803,3.1742420197,3.0323073864,2.9156045914,3.1562085152,3.172629118,3.2035551071,3.047533989,3.1328344345,3.0377473831,3.0783038139,2.9557271004,2.9282011986
Pph13,1.7972280979,1.6923205853,1.7620391846,1.7141242027,1.7821128368,1.8021605015,1.6706212759,1.7755174637,1.6193294525,1.5942835808,1.6583621502,1.6403286457,1.7298650742,1.7943582535,1.7690601349,1.764252305,1.6713237763,1.615489006,1.6992087364,1.7318100929,1.6049785614,1.6468882561,1.6915479899,1.721622467,1.6820230484,1.5592621565,1.4980370998,1.5190458298,1.6168329716,1.6463965178,1.6884940863,1.5777127743,1.4955495596,1.5547544956,1.3985743523,1.447909236,1.5165810585,1.507799387,1.5335662365,1.5278418064,1.5307006836,1.5913249254,1.8593592644,1.8215453625,1.7484438419,1.7477394342,1.6032943726,1.7342869043,1.7537653446,1.8061521053,1.5896410942,1.6435215473,1.6094448566,1.6707658768,1.4931979179,1.5715503693
Ppox,3.5920782089,3.4668226242,3.2441210747,3.2761151791,3.1907291412,3.1125409603,3.0153031349,3.0035395622,3.7236170769,3.5578942299,3.2669456005,3.4186370373,3.3374910355,3.3175692558,3.2181322575,3.1538109779,3.7787690163,3.4829301834,3.2208862305,3.2244329453,3.1285545826,3.0052189827,3.1105873585,3.1455717087,3.8356285095,3.5692429543,3.2442893982,2.9623708725,3.033747673,3.0614991188,3.1472697258,3.0923492909,3.7886018753,3.522922039,2.9276514053,2.8175849915,2.8632521629,2.9591622353,3.0441060066,3.0569558144,3.0339045525,2.8906693459,3.2021603584,3.2190744877,3.2508769035,3.1969118118,3.0272991657,3.0850989819,3.1660485268,3.281316042,3.1372075081,3.0659203529,3.086987257,3.1933999062,3.0199179649,3.0175690651
Prat,3.566493988,2.7150812149,3.3084201813,3.2579302788,3.3246202469,3.2341189385,2.9542889595,2.8730845451,3.8015713692,2.9199705124,3.4208817482,3.3518533707,3.4026954174,3.3588335514,3.173612833,3.0759108067,3.6576905251,2.8429489136,3.3746824265,3.4036626816,3.3143093586,3.2152137756,3.1415085793,2.9536342621,3.7694149017,2.9230647087,3.2624621391,3.2797658444,3.4181227684,3.2841458321,3.0543241501,2.9170773029,3.7118582726,2.6020102501,3.3556668758,3.475479126,3.4680249691,3.2091486454,3.0753061771,2.931532383,2.9591259956,2.9194402695,3.5251140595,3.2194485664,3.1316380501,3.0896849632,3.0265905857,3.3653583527,3.2098066807,3.1598334312,3.0261130333,3.3127627373,3.0942001343,3.0374732018,2.9516034126,3.0063912869
Prat2,1.4484751225,1.529812336,2.7358412743,3.2124977112,3.3474669457,3.1678390503,2.9470601082,2.7715718746,0.9141413569,1.4049422741,2.7867760658,3.2948226929,3.4439954758,3.2987656593,3.0219602585,2.7716743946,1.0272938013,1.7214272022,2.9160718918,3.4363336563,3.3861074448,3.1390595436,3.012573719,3.0860657692,1.4308893681,2.2443637848,2.7453556061,3.3633499146,3.5534210205,3.2598030567,3.0877876282,2.8951654434,1.1385746002,1.4219117165,2.659856081,3.4544138908,3.5678422451,3.146740675,2.9179596901,2.6587913036,2.4949874878,2.6379234791,3.5681319237,3.0356268883,2.834171772,2.6830515862,2.7371814251,3.3035373688,2.9934577942,2.9867062569,2.6848111153,3.2269186974,2.8451914787,2.7750077248,2.5057361126,2.7027978897
